time,event,amount
2024-05-28T15:44:49,Account,$424035.00
2024-05-28T15:45:15,Profit,$720.00
2024-05-28T15:45:15,Strategy,$172755.00
2024-05-28T15:45:15,Account,$424690.00
2024-05-28T15:45:45,Profit,$830.00
2024-05-28T15:45:45,Strategy,$173585.00
2024-05-28T15:45:45,Account,$425175.00
2024-05-28T15:47:04,Profit,$1165.00
2024-05-28T15:47:04,Strategy,$174750.00
2024-05-28T15:47:04,Account,$425890.00
2024-05-28T15:47:04,Profit,$980.00
2024-05-28T15:47:04,Strategy,$175730.00
2024-05-28T15:47:04,Account,$425730.00
2024-05-28T16:02:18,Loss,$-775.00
2024-05-28T16:02:18,Strategy,$174955.00
2024-05-28T16:02:18,Account,$424955.00
2024-05-28T16:22:18,Loss,$-475.00
2024-05-28T16:22:18,Strategy,$174480.00
2024-05-28T16:22:18,Account,$424480.00
2024-05-28T16:41:59,Loss,$-300.00
2024-05-28T16:41:59,Strategy,$174180.00
2024-05-28T16:41:59,Account,$424180.00
2024-05-28T20:04:07,Loss,$-1600.00
2024-05-28T20:04:07,Strategy,$172580.00
2024-05-28T20:04:07,Account,$422580.00
2024-05-28T20:22:16,Profit,$440.00
2024-05-28T20:22:16,Strategy,$173020.00
2024-05-28T20:22:16,Account,$424740.00
2024-05-28T20:25:39,Profit,$1540.00
2024-05-28T20:25:39,Strategy,$174560.00
2024-05-28T20:25:39,Account,$424560.00
2024-05-28T20:55:12,Loss,$-2275.00
2024-05-28T20:55:12,Strategy,$172285.00
2024-05-28T20:55:12,Account,$422285.00
2024-05-28T21:50:34,Profit,$175.00
2024-05-28T21:50:34,Strategy,$172460.00
2024-05-28T21:50:34,Account,$422460.00
2024-05-29T00:05:47,Profit,$350.00
2024-05-29T00:05:47,Strategy,$172810.00
2024-05-29T00:05:47,Account,$422810.00
2024-05-29T07:31:45,Profit,$440.00
2024-05-29T07:31:45,Strategy,$173250.00
2024-05-29T07:31:45,Account,$425010.00
2024-05-29T07:31:45,Profit,$860.00
2024-05-29T07:31:45,Strategy,$174110.00
2024-05-29T07:31:45,Account,$424110.00
2024-05-29T09:14:03,Loss,$-1675.00
2024-05-29T09:14:03,Strategy,$172435.00
2024-05-29T09:14:03,Account,$422435.00
2024-05-29T10:02:05,Loss,$-1450.00
2024-05-29T10:02:05,Strategy,$170985.00
2024-05-29T10:02:05,Account,$420985.00
2024-05-29T10:10:49,Profit,$440.00
2024-05-29T10:10:49,Strategy,$171425.00
2024-05-29T10:10:49,Account,$423085.00
2024-05-29T10:12:32,Profit,$1720.00
2024-05-29T10:12:32,Strategy,$173145.00
2024-05-29T10:12:32,Account,$423145.00
2024-05-29T11:23:18,Profit,$225.00
2024-05-29T11:23:18,Strategy,$173370.00
2024-05-29T11:23:18,Account,$423370.00
2024-05-29T14:09:31,Loss,$-1800.00
2024-05-29T14:09:31,Strategy,$171570.00
2024-05-29T14:09:31,Account,$421570.00
2024-05-29T15:41:00,Loss,$-375.00
2024-05-29T15:41:00,Strategy,$171195.00
2024-05-29T15:41:00,Account,$421195.00
2024-05-29T16:10:33,Loss,$-500.00
2024-05-29T16:10:33,Strategy,$170695.00
2024-05-29T16:10:33,Account,$420695.00
2024-05-29T16:24:15,Profit,$100.00
2024-05-29T16:24:15,Strategy,$170795.00
2024-05-29T16:24:15,Account,$420795.00
2024-05-29T17:09:40,Profit,$440.00
2024-05-29T17:09:40,Strategy,$171235.00
2024-05-29T17:09:40,Account,$423015.00
2024-05-29T17:10:38,Profit,$1420.00
2024-05-29T17:10:38,Strategy,$172655.00
2024-05-29T17:10:38,Account,$422655.00
2024-05-29T17:52:37,Loss,$-575.00
2024-05-29T17:52:37,Strategy,$172080.00
2024-05-29T17:52:37,Account,$422080.00
2024-05-29T18:14:40,Profit,$250.00
2024-05-29T18:14:40,Strategy,$172330.00
2024-05-29T18:14:40,Account,$422330.00
2024-05-29T19:27:14,Loss,$-575.00
2024-05-29T19:27:14,Strategy,$171755.00
2024-05-29T19:27:14,Account,$421755.00
2024-05-29T19:37:14,Profit,$440.00
2024-05-29T19:37:14,Strategy,$172195.00
2024-05-29T19:37:14,Account,$423755.00
2024-05-29T19:37:14,Profit,$900.00
2024-05-29T19:37:14,Strategy,$173095.00
2024-05-29T19:37:14,Account,$423095.00
2024-05-29T19:50:20,Loss,$-2100.00
2024-05-29T19:50:20,Strategy,$170995.00
2024-05-29T19:50:20,Account,$420995.00
2024-05-29T21:15:13,Loss,$-1750.00
2024-05-29T21:15:13,Strategy,$169245.00
2024-05-29T21:15:13,Account,$419245.00
2024-05-29T21:51:06,Profit,$440.00
2024-05-29T21:51:06,Strategy,$169685.00
2024-05-29T21:51:06,Account,$421665.00
2024-05-29T21:51:26,Profit,$720.00
2024-05-29T21:51:26,Strategy,$170405.00
2024-05-29T21:51:26,Account,$422505.00
2024-05-29T21:51:33,Profit,$830.00
2024-05-29T21:51:33,Strategy,$171235.00
2024-05-29T21:51:33,Account,$422785.00
2024-05-29T21:54:43,Profit,$1870.00
2024-05-29T21:54:43,Strategy,$173105.00
2024-05-29T21:54:43,Account,$423105.00
2024-05-29T22:28:58,Profit,$440.00
2024-05-29T22:28:58,Strategy,$173545.00
2024-05-29T22:28:58,Account,$425405.00
2024-05-29T22:29:18,Profit,$1900.00
2024-05-29T22:29:18,Strategy,$175445.00
2024-05-29T22:29:18,Account,$425445.00
2024-05-29T22:50:25,Profit,$440.00
2024-05-29T22:50:25,Strategy,$175885.00
2024-05-29T22:50:25,Account,$427725.00
2024-05-29T22:52:47,Profit,$815.00
2024-05-29T22:52:47,Strategy,$176700.00
2024-05-29T22:52:47,Account,$428140.00
2024-05-29T22:52:47,Profit,$925.00
2024-05-29T22:52:47,Strategy,$177625.00
2024-05-29T22:52:47,Account,$428585.00
2024-05-29T22:59:59,Profit,$540.00
2024-05-29T22:59:59,Strategy,$178165.00
2024-05-29T22:59:59,Account,$428165.00
2024-05-30T04:41:03,Profit,$440.00
2024-05-30T04:41:03,Strategy,$178605.00
2024-05-30T04:41:03,Account,$430405.00
2024-05-30T04:46:16,Profit,$1560.00
2024-05-30T04:46:16,Strategy,$180165.00
2024-05-30T04:46:16,Account,$430165.00
2024-05-30T12:35:42,Loss,$-1125.00
2024-05-30T12:35:42,Strategy,$179040.00
2024-05-30T12:35:42,Account,$429040.00
2024-05-30T15:13:23,Profit,$440.00
2024-05-30T15:13:23,Strategy,$179480.00
2024-05-30T15:13:23,Account,$431440.00
2024-05-30T15:13:24,Profit,$1040.00
2024-05-30T15:13:24,Strategy,$180520.00
2024-05-30T15:13:24,Account,$430520.00
2024-05-30T15:34:19,Profit,$440.00
2024-05-30T15:34:19,Strategy,$180960.00
2024-05-30T15:34:19,Account,$432860.00
2024-05-30T15:35:00,Profit,$720.00
2024-05-30T15:35:00,Strategy,$181680.00
2024-05-30T15:35:00,Account,$433720.00
2024-05-30T15:35:02,Profit,$1650.00
2024-05-30T15:35:02,Strategy,$183330.00
2024-05-30T15:35:02,Account,$433330.00
2024-05-30T16:56:03,Loss,$-950.00
2024-05-30T16:56:03,Strategy,$182380.00
2024-05-30T16:56:03,Account,$432380.00
2024-05-30T17:02:24,Loss,$-100.00
2024-05-30T17:02:24,Strategy,$182280.00
2024-05-30T17:02:24,Account,$432280.00
2024-05-30T18:17:01,Loss,$-1775.00
2024-05-30T18:17:01,Strategy,$180505.00
2024-05-30T18:17:01,Account,$430505.00
2024-05-30T18:34:53,Loss,$-1025.00
2024-05-30T18:34:53,Strategy,$179480.00
2024-05-30T18:34:53,Account,$429480.00
2024-05-30T19:06:08,Loss,$-900.00
2024-05-30T19:06:08,Strategy,$178580.00
2024-05-30T19:06:08,Account,$428580.00
2024-05-30T20:04:55,Profit,$440.00
2024-05-30T20:04:55,Strategy,$179020.00
2024-05-30T20:04:55,Account,$430680.00
2024-05-30T20:05:01,Profit,$1140.00
2024-05-30T20:05:01,Strategy,$180160.00
2024-05-30T20:05:01,Account,$430160.00
2024-05-30T20:52:08,Loss,$-325.00
2024-05-30T20:52:08,Strategy,$179835.00
2024-05-30T20:52:08,Account,$429835.00
2024-05-30T21:05:47,Loss,$-1175.00
2024-05-30T21:05:47,Strategy,$178660.00
2024-05-30T21:05:47,Account,$428660.00
2024-05-30T21:35:25,Profit,$440.00
2024-05-30T21:35:25,Strategy,$179100.00
2024-05-30T21:35:25,Account,$430840.00
2024-05-30T21:36:09,Profit,$1860.00
2024-05-30T21:36:09,Strategy,$180960.00
2024-05-30T21:36:09,Account,$430960.00
2024-05-30T21:48:42,Profit,$440.00
2024-05-30T21:48:42,Strategy,$181400.00
2024-05-30T21:48:42,Account,$432840.00
2024-05-30T21:49:03,Profit,$1550.00
2024-05-30T21:49:03,Strategy,$182950.00
2024-05-30T21:49:03,Account,$434760.00
2024-05-30T21:49:05,Profit,$1600.00
2024-05-30T21:49:05,Strategy,$184550.00
2024-05-30T21:49:05,Account,$434550.00
2024-05-30T21:57:33,Profit,$440.00
2024-05-30T21:57:33,Strategy,$184990.00
2024-05-30T21:57:33,Account,$436610.00
2024-05-30T21:57:50,Profit,$1120.00
2024-05-30T21:57:50,Strategy,$186110.00
2024-05-30T21:57:50,Account,$436110.00
2024-05-30T22:07:22,Profit,$440.00
2024-05-30T22:07:22,Strategy,$186550.00
2024-05-30T22:07:22,Account,$438350.00
2024-05-30T22:10:27,Profit,$1760.00
2024-05-30T22:10:27,Strategy,$188310.00
2024-05-30T22:10:27,Account,$438310.00
2024-05-31T00:00:45,Profit,$440.00
2024-05-31T00:00:45,Strategy,$188750.00
2024-05-31T00:00:45,Account,$440530.00
2024-05-31T00:00:45,Profit,$920.00
2024-05-31T00:00:45,Strategy,$189670.00
2024-05-31T00:00:45,Account,$439670.00
2024-05-31T00:42:30,Loss,$-1100.00
2024-05-31T00:42:30,Strategy,$188570.00
2024-05-31T00:42:30,Account,$438570.00
2024-05-31T12:25:10,Profit,$440.00
2024-05-31T12:25:10,Strategy,$189010.00
2024-05-31T12:25:10,Account,$440750.00
2024-05-31T12:25:10,Profit,$720.00
2024-05-31T12:25:10,Strategy,$189730.00
2024-05-31T12:25:10,Account,$439730.00
2024-05-31T14:30:17,Profit,$440.00
2024-05-31T14:30:17,Strategy,$190170.00
2024-05-31T14:30:17,Account,$441710.00
2024-05-31T14:30:19,Profit,$660.00
2024-05-31T14:30:19,Strategy,$190830.00
2024-05-31T14:30:19,Account,$440830.00
2024-05-31T15:34:10,Profit,$440.00
2024-05-31T15:34:10,Strategy,$191270.00
2024-05-31T15:34:10,Account,$443010.00
2024-05-31T15:34:10,Profit,$780.00
2024-05-31T15:34:10,Strategy,$192050.00
2024-05-31T15:34:10,Account,$442050.00
2024-05-31T15:40:00,Loss,$-1675.00
2024-05-31T15:40:00,Strategy,$190375.00
2024-05-31T15:40:00,Account,$440375.00
2024-05-31T15:47:11,Profit,$440.00
2024-05-31T15:47:11,Strategy,$190815.00
2024-05-31T15:47:11,Account,$442935.00
2024-05-31T15:47:16,Profit,$1600.00
2024-05-31T15:47:16,Strategy,$192415.00
2024-05-31T15:47:16,Account,$442415.00
2024-05-31T15:52:58,Profit,$440.00
2024-05-31T15:52:58,Strategy,$192855.00
2024-05-31T15:52:58,Account,$444695.00
2024-05-31T15:53:09,Profit,$1860.00
2024-05-31T15:53:09,Strategy,$194715.00
2024-05-31T15:53:09,Account,$444715.00
2024-05-31T16:20:16,Loss,$-550.00
2024-05-31T16:20:16,Strategy,$194165.00
2024-05-31T16:20:16,Account,$444165.00
2024-05-31T16:23:37,Profit,$440.00
2024-05-31T16:23:37,Strategy,$194605.00
2024-05-31T16:23:37,Account,$446305.00
2024-05-31T16:24:15,Profit,$720.00
2024-05-31T16:24:15,Strategy,$195325.00
2024-05-31T16:24:15,Account,$447590.00
2024-05-31T16:24:34,Profit,$830.00
2024-05-31T16:24:34,Strategy,$196155.00
2024-05-31T16:24:34,Account,$447705.00
2024-05-31T16:24:46,Profit,$1540.00
2024-05-31T16:24:46,Strategy,$197695.00
2024-05-31T16:24:46,Account,$447695.00
2024-05-31T16:35:22,Profit,$440.00
2024-05-31T16:35:22,Strategy,$198135.00
2024-05-31T16:35:22,Account,$449755.00
2024-05-31T16:35:28,Profit,$1040.00
2024-05-31T16:35:28,Strategy,$199175.00
2024-05-31T16:35:28,Account,$449175.00
2024-05-31T16:47:40,Loss,$-400.00
2024-05-31T16:47:40,Strategy,$198775.00
2024-05-31T16:47:40,Account,$448775.00
2024-05-31T16:55:30,Loss,$-1625.00
2024-05-31T16:55:30,Strategy,$197150.00
2024-05-31T16:55:30,Account,$447150.00
2024-05-31T17:15:06,Loss,$-650.00
2024-05-31T17:15:06,Strategy,$196500.00
2024-05-31T17:15:06,Account,$446500.00
2024-05-31T17:24:15,Profit,$75.00
2024-05-31T17:24:15,Strategy,$196575.00
2024-05-31T17:24:15,Account,$446575.00
2024-05-31T17:54:47,Profit,$440.00
2024-05-31T17:54:47,Strategy,$197015.00
2024-05-31T17:54:47,Account,$448715.00
2024-05-31T18:00:14,Profit,$1480.00
2024-05-31T18:00:14,Strategy,$198495.00
2024-05-31T18:00:14,Account,$448495.00
2024-05-31T18:16:25,Profit,$440.00
2024-05-31T18:16:25,Strategy,$198935.00
2024-05-31T18:16:25,Account,$450595.00
2024-05-31T18:17:17,Profit,$1220.00
2024-05-31T18:17:17,Strategy,$200155.00
2024-05-31T18:17:17,Account,$450155.00
2024-05-31T19:44:38,Profit,$225.00
2024-05-31T19:44:38,Strategy,$200380.00
2024-05-31T19:44:38,Account,$450380.00
2024-05-31T19:55:25,Loss,$-900.00
2024-05-31T19:55:25,Strategy,$199480.00
2024-05-31T19:55:25,Account,$449480.00
2024-05-31T20:10:42,Profit,$375.00
2024-05-31T20:10:42,Strategy,$199855.00
2024-05-31T20:10:42,Account,$449855.00
2024-05-31T20:33:45,Profit,$525.00
2024-05-31T20:33:45,Strategy,$200380.00
2024-05-31T20:33:45,Account,$450380.00
2024-05-31T21:04:09,Loss,$-1750.00
2024-05-31T21:04:09,Strategy,$198630.00
2024-05-31T21:04:09,Account,$448630.00
2024-05-31T21:32:15,Loss,$-500.00
2024-05-31T21:32:15,Strategy,$198130.00
2024-05-31T21:32:15,Account,$448130.00
2024-05-31T21:52:02,Loss,$-1025.00
2024-05-31T21:52:02,Strategy,$197105.00
2024-05-31T21:52:02,Account,$447105.00
2024-05-31T22:12:27,Profit,$440.00
2024-05-31T22:12:27,Strategy,$197545.00
2024-05-31T22:12:27,Account,$449345.00
2024-05-31T22:13:12,Profit,$1380.00
2024-05-31T22:13:12,Strategy,$198925.00
2024-05-31T22:13:12,Account,$448925.00
2024-05-31T22:59:32,Profit,$3480.00
2024-05-31T22:59:32,Strategy,$202405.00
2024-05-31T22:59:32,Account,$452695.00
2024-06-03T00:00:00,Loss,$-200.00
2024-06-03T00:00:00,Strategy,$202205.00
2024-06-03T00:00:00,Account,$452205.00
2024-06-03T03:43:59,Loss,$-500.00
2024-06-03T03:43:59,Strategy,$201705.00
2024-06-03T03:43:59,Account,$451705.00
2024-06-03T09:22:06,Profit,$440.00
2024-06-03T09:22:06,Strategy,$202145.00
2024-06-03T09:22:06,Account,$454105.00
2024-06-03T09:25:54,Profit,$1220.00
2024-06-03T09:25:54,Strategy,$203365.00
2024-06-03T09:25:54,Account,$453365.00
2024-06-03T10:04:10,Loss,$-700.00
2024-06-03T10:04:10,Strategy,$202665.00
2024-06-03T10:04:10,Account,$452665.00
2024-06-03T11:31:36,Loss,$-1300.00
2024-06-03T11:31:36,Strategy,$201365.00
2024-06-03T11:31:36,Account,$451365.00
2024-06-03T11:55:00,Loss,$-700.00
2024-06-03T11:55:00,Strategy,$200665.00
2024-06-03T11:55:00,Account,$450665.00
2024-06-03T13:12:34,Loss,$-1425.00
2024-06-03T13:12:34,Strategy,$199240.00
2024-06-03T13:12:34,Account,$449240.00
2024-06-03T13:30:49,Loss,$-850.00
2024-06-03T13:30:49,Strategy,$198390.00
2024-06-03T13:30:49,Account,$448390.00
2024-06-03T14:00:38,Loss,$-1850.00
2024-06-03T14:00:38,Strategy,$196540.00
2024-06-03T14:00:38,Account,$446540.00
2024-06-03T15:50:49,Profit,$440.00
2024-06-03T15:50:49,Strategy,$196980.00
2024-06-03T15:50:49,Account,$448620.00
2024-06-03T15:51:17,Profit,$720.00
2024-06-03T15:51:17,Strategy,$197700.00
2024-06-03T15:51:17,Account,$450130.00
2024-06-03T15:51:21,Profit,$830.00
2024-06-03T15:51:21,Strategy,$198530.00
2024-06-03T15:51:21,Account,$450220.00
2024-06-03T15:51:45,Profit,$1165.00
2024-06-03T15:51:45,Strategy,$199695.00
2024-06-03T15:51:45,Account,$450915.00
2024-06-03T15:51:47,Profit,$1090.00
2024-06-03T15:51:47,Strategy,$200785.00
2024-06-03T15:51:47,Account,$450785.00
2024-06-03T16:01:36,Profit,$440.00
2024-06-03T16:01:36,Strategy,$201225.00
2024-06-03T16:01:36,Account,$452945.00
2024-06-03T16:01:37,Profit,$1020.00
2024-06-03T16:01:37,Strategy,$202245.00
2024-06-03T16:01:37,Account,$452245.00
2024-06-03T16:07:03,Loss,$-1350.00
2024-06-03T16:07:03,Strategy,$200895.00
2024-06-03T16:07:03,Account,$450895.00
2024-06-03T16:32:30,Profit,$440.00
2024-06-03T16:32:30,Strategy,$201335.00
2024-06-03T16:32:30,Account,$453095.00
2024-06-03T16:32:30,Profit,$980.00
2024-06-03T16:32:30,Strategy,$202315.00
2024-06-03T16:32:30,Account,$452315.00
2024-06-03T16:46:21,Profit,$440.00
2024-06-03T16:46:21,Strategy,$202755.00
2024-06-03T16:46:21,Account,$454575.00
2024-06-03T16:46:23,Profit,$900.00
2024-06-03T16:46:23,Strategy,$203655.00
2024-06-03T16:46:23,Account,$453655.00
2024-06-03T17:16:36,Loss,$-1425.00
2024-06-03T17:16:36,Strategy,$202230.00
2024-06-03T17:16:36,Account,$452230.00
2024-06-03T17:48:24,Profit,$150.00
2024-06-03T17:48:24,Strategy,$202380.00
2024-06-03T17:48:24,Account,$452380.00
2024-06-03T17:52:43,Loss,$-1900.00
2024-06-03T17:52:43,Strategy,$200480.00
2024-06-03T17:52:43,Account,$450480.00
2024-06-03T18:02:43,Profit,$440.00
2024-06-03T18:02:43,Strategy,$200920.00
2024-06-03T18:02:43,Account,$452680.00
2024-06-03T18:03:23,Profit,$1080.00
2024-06-03T18:03:23,Strategy,$202000.00
2024-06-03T18:03:23,Account,$452000.00
2024-06-03T18:10:10,Loss,$-700.00
2024-06-03T18:10:10,Strategy,$201300.00
2024-06-03T18:10:10,Account,$451300.00
2024-06-03T18:22:21,Profit,$440.00
2024-06-03T18:22:21,Strategy,$201740.00
2024-06-03T18:22:21,Account,$453280.00
2024-06-03T18:23:34,Profit,$1540.00
2024-06-03T18:23:34,Strategy,$203280.00
2024-06-03T18:23:34,Account,$453280.00
2024-06-03T18:27:05,Loss,$-1900.00
2024-06-03T18:27:05,Strategy,$201380.00
2024-06-03T18:27:05,Account,$451380.00
2024-06-03T18:52:14,Profit,$440.00
2024-06-03T18:52:14,Strategy,$201820.00
2024-06-03T18:52:14,Account,$453560.00
2024-06-03T18:53:23,Profit,$1620.00
2024-06-03T18:53:23,Strategy,$203440.00
2024-06-03T18:53:23,Account,$453440.00
2024-06-03T19:00:43,Profit,$225.00
2024-06-03T19:00:43,Strategy,$203665.00
2024-06-03T19:00:43,Account,$453665.00
2024-06-03T19:05:59,Loss,$-1325.00
2024-06-03T19:05:59,Strategy,$202340.00
2024-06-03T19:05:59,Account,$452340.00
2024-06-03T19:36:47,Loss,$-1500.00
2024-06-03T19:36:47,Strategy,$200840.00
2024-06-03T19:36:47,Account,$450840.00
2024-06-03T20:14:33,Profit,$440.00
2024-06-03T20:14:33,Strategy,$201280.00
2024-06-03T20:14:33,Account,$453140.00
2024-06-03T20:14:45,Profit,$1160.00
2024-06-03T20:14:45,Strategy,$202440.00
2024-06-03T20:14:45,Account,$452440.00
2024-06-03T20:29:55,Loss,$-75.00
2024-06-03T20:29:55,Strategy,$202365.00
2024-06-03T20:29:55,Account,$452365.00
2024-06-03T21:13:49,Loss,$-2125.00
2024-06-03T21:13:49,Strategy,$200240.00
2024-06-03T21:13:49,Account,$450240.00
2024-06-03T21:34:17,Loss,$-975.00
2024-06-03T21:34:17,Strategy,$199265.00
2024-06-03T21:34:17,Account,$449265.00
2024-06-04T01:59:34,Loss,$-350.00
2024-06-04T01:59:34,Strategy,$198915.00
2024-06-04T01:59:34,Account,$448915.00
2024-06-04T05:27:53,Profit,$925.00
2024-06-04T05:27:53,Strategy,$199840.00
2024-06-04T05:27:53,Account,$449840.00
2024-06-04T08:27:03,Profit,$440.00
2024-06-04T08:27:03,Strategy,$200280.00
2024-06-04T08:27:03,Account,$452120.00
2024-06-04T08:34:59,Profit,$720.00
2024-06-04T08:34:59,Strategy,$201000.00
2024-06-04T08:34:59,Account,$453115.00
2024-06-04T08:36:06,Profit,$830.00
2024-06-04T08:36:06,Strategy,$201830.00
2024-06-04T08:36:06,Account,$453460.00
2024-06-04T08:46:17,Profit,$1710.00
2024-06-04T08:46:17,Strategy,$203540.00
2024-06-04T08:46:17,Account,$453540.00
2024-06-04T10:34:03,Profit,$440.00
2024-06-04T10:34:03,Strategy,$203980.00
2024-06-04T10:34:03,Account,$455540.00
2024-06-04T10:34:49,Profit,$720.00
2024-06-04T10:34:49,Strategy,$204700.00
2024-06-04T10:34:49,Account,$456635.00
2024-06-04T10:34:49,Profit,$1590.00
2024-06-04T10:34:49,Strategy,$206290.00
2024-06-04T10:34:49,Account,$456290.00
2024-06-04T11:04:13,Profit,$440.00
2024-06-04T11:04:13,Strategy,$206730.00
2024-06-04T11:04:13,Account,$458210.00
2024-06-04T11:04:55,Profit,$720.00
2024-06-04T11:04:55,Strategy,$207450.00
2024-06-04T11:04:55,Account,$459640.00
2024-06-04T11:04:58,Profit,$1590.00
2024-06-04T11:04:58,Strategy,$209040.00
2024-06-04T11:04:58,Account,$459040.00
2024-06-04T11:41:32,Loss,$-2350.00
2024-06-04T11:41:32,Strategy,$206690.00
2024-06-04T11:41:32,Account,$456690.00
2024-06-04T11:53:23,Profit,$750.00
2024-06-04T11:53:23,Strategy,$207440.00
2024-06-04T11:53:23,Account,$457440.00
2024-06-04T15:45:47,Loss,$-1725.00
2024-06-04T15:45:47,Strategy,$205715.00
2024-06-04T15:45:47,Account,$455715.00
2024-06-04T16:10:27,Loss,$-575.00
2024-06-04T16:10:27,Strategy,$205140.00
2024-06-04T16:10:27,Account,$455140.00
2024-06-04T16:14:19,Profit,$440.00
2024-06-04T16:14:19,Strategy,$205580.00
2024-06-04T16:14:19,Account,$457600.00
2024-06-04T16:14:26,Profit,$1600.00
2024-06-04T16:14:26,Strategy,$207180.00
2024-06-04T16:14:26,Account,$457180.00
2024-06-04T16:20:41,Loss,$-2550.00
2024-06-04T16:20:41,Strategy,$204630.00
2024-06-04T16:20:41,Account,$454630.00
2024-06-04T16:54:09,Loss,$-800.00
2024-06-04T16:54:09,Strategy,$203830.00
2024-06-04T16:54:09,Account,$453830.00
2024-06-04T16:58:19,Profit,$550.00
2024-06-04T16:58:19,Strategy,$204380.00
2024-06-04T16:58:19,Account,$454380.00
2024-06-04T17:08:46,Loss,$-825.00
2024-06-04T17:08:46,Strategy,$203555.00
2024-06-04T17:08:46,Account,$453555.00
2024-06-04T17:14:39,Profit,$750.00
2024-06-04T17:14:39,Strategy,$204305.00
2024-06-04T17:14:39,Account,$454305.00
2024-06-04T18:03:06,Loss,$-900.00
2024-06-04T18:03:06,Strategy,$203405.00
2024-06-04T18:03:06,Account,$453405.00
2024-06-04T18:15:33,Loss,$-175.00
2024-06-04T18:15:33,Strategy,$203230.00
2024-06-04T18:15:33,Account,$453230.00
2024-06-04T18:26:36,Loss,$-2125.00
2024-06-04T18:26:36,Strategy,$201105.00
2024-06-04T18:26:36,Account,$451105.00
2024-06-04T19:07:08,Profit,$1025.00
2024-06-04T19:07:08,Strategy,$202130.00
2024-06-04T19:07:08,Account,$452130.00
2024-06-04T19:36:41,Loss,$-50.00
2024-06-04T19:36:41,Strategy,$202080.00
2024-06-04T19:36:41,Account,$452080.00
2024-06-04T19:54:45,Loss,$-1475.00
2024-06-04T19:54:45,Strategy,$200605.00
2024-06-04T19:54:45,Account,$450605.00
2024-06-04T20:27:45,Loss,$-775.00
2024-06-04T20:27:45,Strategy,$199830.00
2024-06-04T20:27:45,Account,$449830.00
2024-06-04T21:32:10,Loss,$-550.00
2024-06-04T21:32:10,Strategy,$199280.00
2024-06-04T21:32:10,Account,$449280.00
2024-06-05T09:53:54,Loss,$-1550.00
2024-06-05T09:53:54,Strategy,$197730.00
2024-06-05T09:53:54,Account,$447730.00
2024-06-05T15:37:31,Loss,$-225.00
2024-06-05T15:37:31,Strategy,$197505.00
2024-06-05T15:37:31,Account,$447505.00
2024-06-05T15:42:05,Loss,$-1975.00
2024-06-05T15:42:05,Strategy,$195530.00
2024-06-05T15:42:05,Account,$445530.00
2024-06-05T15:45:21,Loss,$-1500.00
2024-06-05T15:45:21,Strategy,$194030.00
2024-06-05T15:45:21,Account,$444030.00
2024-06-05T15:47:26,Loss,$-1875.00
2024-06-05T15:47:26,Strategy,$192155.00
2024-06-05T15:47:26,Account,$442155.00
2024-06-05T15:51:32,Profit,$25.00
2024-06-05T15:51:32,Strategy,$192180.00
2024-06-05T15:51:32,Account,$442180.00
2024-06-05T15:59:59,Loss,$-1550.00
2024-06-05T15:59:59,Strategy,$190630.00
2024-06-05T15:59:59,Account,$440630.00
2024-06-05T16:07:24,Loss,$-150.00
2024-06-05T16:07:24,Strategy,$190480.00
2024-06-05T16:07:24,Account,$440480.00
2024-06-05T16:10:56,Loss,$-350.00
2024-06-05T16:10:56,Strategy,$190130.00
2024-06-05T16:10:56,Account,$440130.00
2024-06-05T16:48:00,Loss,$-250.00
2024-06-05T16:48:00,Strategy,$189880.00
2024-06-05T16:48:00,Account,$439880.00
2024-06-05T18:22:22,Loss,$-1950.00
2024-06-05T18:22:22,Strategy,$187930.00
2024-06-05T18:22:22,Account,$437930.00
2024-06-05T20:26:59,Loss,$-1300.00
2024-06-05T20:26:59,Strategy,$186630.00
2024-06-05T20:26:59,Account,$436630.00
2024-06-06T10:18:36,Loss,$-1750.00
2024-06-06T10:18:36,Strategy,$184880.00
2024-06-06T10:18:36,Account,$434880.00
2024-06-06T11:43:46,Profit,$650.00
2024-06-06T11:43:46,Strategy,$185530.00
2024-06-06T11:43:46,Account,$435530.00
2024-06-06T14:27:37,Loss,$-500.00
2024-06-06T14:27:37,Strategy,$185030.00
2024-06-06T14:27:37,Account,$435030.00
2024-06-06T14:35:07,Profit,$440.00
2024-06-06T14:35:07,Strategy,$185470.00
2024-06-06T14:35:07,Account,$437190.00
2024-06-06T14:40:00,Profit,$720.00
2024-06-06T14:40:00,Strategy,$186190.00
2024-06-06T14:40:00,Account,$438545.00
2024-06-06T14:40:04,Profit,$830.00
2024-06-06T14:40:04,Strategy,$187020.00
2024-06-06T14:40:04,Account,$438760.00
2024-06-06T14:40:05,Profit,$1350.00
2024-06-06T14:40:05,Strategy,$188370.00
2024-06-06T14:40:05,Account,$438370.00
2024-06-06T15:50:35,Loss,$-575.00
2024-06-06T15:50:35,Strategy,$187795.00
2024-06-06T15:50:35,Account,$437795.00
2024-06-06T15:55:05,Loss,$-275.00
2024-06-06T15:55:05,Strategy,$187520.00
2024-06-06T15:55:05,Account,$437520.00
2024-06-06T16:06:04,Loss,$-800.00
2024-06-06T16:06:04,Strategy,$186720.00
2024-06-06T16:06:04,Account,$436720.00
2024-06-06T16:11:14,Loss,$-1600.00
2024-06-06T16:11:14,Strategy,$185120.00
2024-06-06T16:11:14,Account,$435120.00
